nom_planta;req_1;req_1_amt;req_2;req_2_amt;req_3;req_3_amt
greenCrop;;;;;;
blueCrop;blueFlower;1;;;;
tealCrop;greenCrop;3;blueCrop;3;;
redCrop;redTree;1;;;;
purpleCrop;redCrop;3;blueCrop;3;;
yellowCrop;redCrop;3;greenCrop;3;;
orangeCrop;redCrop;3;greenCrop;3;blueCrop;3
blackCrop;redCrop;10;greenCrop;10;blueCrop;10
whiteCrop;tealCrop;5;yellowCrop;5;purpleCrop;5
blueFlower;greenCrop;1;;;;
greenFlower;greenCrop;3;;;;
tealFlower;blueFlower;3;greenFlower;3;;
redFlower;redTree;1;;;;
purpleFlower;redFlower;3;blueFlower;1;;
yellowFlower;redFlower;3;greenFlower;3;;
orangeFlower;redFlower;3;yellowFlower;3;;
blackFlower;redFlower;10;greenFlower;3;blueFlower;10
whiteFlower;tealFlower;5;purpleFlower;5;yellowFlower;5
redTree;blueFlower;1;;;;
blueTree;blueFlower;3;;;;
purpleTree;redTree;3;blueTree;3;;
greenTree;greenCrop;5;;;;
tealTree;greenTree;3;blueTree;3;;
yellowTree;redTree;3;greenTree;3;;
orangeTree;redTree;3;yellowTree;3;;
blackTree;redTree;10;greenTree;10;blueTree;10
whiteTree;purpleTree;5;tealTree;5;yellowTree;3
